"rev","type","condition","error"
FALSE,"rna","growth_rate",0.141039210662856
FALSE,"rna","mean_ogp",0.461238894179894
FALSE,"rna","growth_doubl",23.7709989222222
FALSE,"rna","mean_ogt",7.48972037037037
FALSE,"rna","mean_ogn",0.137803448532498
FALSE,"mcra","growth_rate",0.193904604093314
FALSE,"mcra","mean_ogp",0.4295701256105
FALSE,"mcra","growth_doubl",25.1095535
FALSE,"mcra","mean_ogt",10.180437037037
FALSE,"mcra","mean_ogn",0.146136628214084
TRUE,"median","growth_rate",0.619833889038023
TRUE,"median","growth_doubl",47.1579973184118
TRUE,"median","mean_ogt",20.8708329174153
TRUE,"median","mean_ogp",0.59551273426071
TRUE,"median","mean_ogn",0.279391892094094
TRUE,"mean","growth_rate",0.588573004685313
TRUE,"mean","growth_doubl",45.5869368723279
TRUE,"mean","mean_ogt",19.1848085788427
TRUE,"mean","mean_ogp",0.602651870905968
TRUE,"mean","mean_ogn",0.255618408314222
